round_idx,node_id,phase,head,class_name,precision,recall,f1,support
3,node_0,mesh,pair,Corn___Common_rust,0.0,0.0,0.0,0
3,node_0,mesh,pair,Corn___Northern_Leaf_Blight,0.7272727272727273,0.8888888888888888,0.8,9
3,node_0,mesh,pair,Grape___Black_rot,0.0,0.0,0.0,0
3,node_0,mesh,pair,Grape___healthy,1.0,1.0,1.0,3
3,node_0,mesh,pair,"Pepper,_bell___Bacterial_spot",0.0,0.0,0.0,0
3,node_0,mesh,pair,"Pepper,_bell___healthy",0.0,0.0,0.0,0
3,node_0,mesh,pair,Potato___Early_blight,1.0,1.0,1.0,1
3,node_0,mesh,pair,Potato___Late_blight,0.0,0.0,0.0,2
3,node_0,mesh,pair,Tomato___Bacterial_spot,0.5555555555555556,0.4166666666666667,0.47619047619047616,12
3,node_0,mesh,pair,Tomato___Early_blight,0.0,0.0,0.0,5
3,node_0,mesh,pair,Tomato___Late_blight,0.0,0.0,0.0,0
3,node_0,mesh,pair,Tomato___Leaf_Mold,0.6666666666666666,0.7142857142857143,0.6896551724137931,14
3,node_0,mesh,pair,Tomato___Septoria_leaf_spot,0.5789473684210527,0.6470588235294118,0.6111111111111112,17
3,node_0,mesh,pair,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.0,0.0,0.0,0
3,node_0,mesh,pair,Tomato___Tomato_mosaic_virus,0.0,0.0,0.0,0
3,node_0,mesh,pair,Tomato___healthy,0.0,0.0,0.0,0
3,node_0,mesh,pair,invalid_combo,0.0,0.0,0.0,0
3,node_1,mesh,crop,Apple,0.75,0.46153846153846156,0.5714285714285714,13
3,node_1,mesh,crop,Corn,0.7619047619047619,0.9411764705882353,0.8421052631578947,17
3,node_1,mesh,crop,Grape,0.8571428571428571,0.8571428571428571,0.8571428571428571,14
3,node_1,mesh,crop,"Pepper,_bell",1.0,0.3333333333333333,0.5,3
3,node_1,mesh,crop,Potato,1.0,0.3333333333333333,0.5,6
3,node_1,mesh,crop,Tomato,0.5,0.7333333333333333,0.5945945945945946,15
3,node_1,mesh,disease,Apple_scab,0.0,0.0,0.0,0
3,node_1,mesh,disease,Cedar_apple_rust,0.75,0.46153846153846156,0.5714285714285714,13
3,node_1,mesh,disease,healthy,0.0,0.0,0.0,1
3,node_1,mesh,disease,Cercospora_leaf_spot Gray_leaf_spot,0.0,0.0,0.0,2
3,node_1,mesh,disease,Common_rust,0.0,0.0,0.0,0
3,node_1,mesh,disease,Northern_Leaf_Blight,0.6842105263157895,0.8666666666666667,0.7647058823529411,15
3,node_1,mesh,disease,Black_rot,0.7647058823529411,0.9285714285714286,0.8387096774193549,14
3,node_1,mesh,disease,Bacterial_spot,1.0,0.16666666666666666,0.2857142857142857,6
3,node_1,mesh,disease,Early_blight,0.14285714285714285,0.25,0.18181818181818182,4
3,node_1,mesh,disease,Late_blight,0.75,0.6,0.6666666666666666,10
3,node_1,mesh,disease,Leaf_Mold,0.0,0.0,0.0,1
3,node_1,mesh,disease,Septoria_leaf_spot,0.0,0.0,0.0,0
3,node_1,mesh,disease,Tomato_Yellow_Leaf_Curl_Virus,0.0,0.0,0.0,0
3,node_1,mesh,disease,Tomato_mosaic_virus,0.2,0.5,0.2857142857142857,2
3,node_1,mesh,pair,Apple___Apple_scab,0.0,0.0,0.0,0
3,node_1,mesh,pair,Apple___Cedar_apple_rust,0.75,0.46153846153846156,0.5714285714285714,13
3,node_1,mesh,pair,Apple___healthy,0.0,0.0,0.0,0
3,node_1,mesh,pair,Corn___Cercospora_leaf_spot Gray_leaf_spot,0.0,0.0,0.0,2
3,node_1,mesh,pair,Corn___Common_rust,0.0,0.0,0.0,0
3,node_1,mesh,pair,Corn___Northern_Leaf_Blight,0.6842105263157895,0.8666666666666667,0.7647058823529411,15
3,node_1,mesh,pair,Grape___Black_rot,0.8571428571428571,0.8571428571428571,0.8571428571428571,14
3,node_1,mesh,pair,Grape___healthy,0.0,0.0,0.0,0
3,node_1,mesh,pair,"Pepper,_bell___Bacterial_spot",1.0,0.3333333333333333,0.5,3
3,node_1,mesh,pair,"Pepper,_bell___healthy",0.0,0.0,0.0,0
3,node_1,mesh,pair,Potato___Early_blight,0.0,0.0,0.0,0
3,node_1,mesh,pair,Potato___Late_blight,1.0,0.3333333333333333,0.5,6
3,node_1,mesh,pair,Tomato___Bacterial_spot,0.0,0.0,0.0,3
3,node_1,mesh,pair,Tomato___Early_blight,0.14285714285714285,0.25,0.18181818181818182,4
3,node_1,mesh,pair,Tomato___Late_blight,0.3333333333333333,0.5,0.4,4
3,node_1,mesh,pair,Tomato___Leaf_Mold,0.0,0.0,0.0,1
3,node_1,mesh,pair,Tomato___Septoria_leaf_spot,0.0,0.0,0.0,0
3,node_1,mesh,pair,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.0,0.0,0.0,0
3,node_1,mesh,pair,Tomato___Tomato_mosaic_virus,0.2,0.5,0.2857142857142857,2
3,node_1,mesh,pair,Tomato___healthy,0.0,0.0,0.0,1
3,node_1,mesh,pair,invalid_combo,0.0,0.0,0.0,0
3,node_2,mesh,crop,Apple,1.0,0.25,0.4,4
3,node_2,mesh,crop,Corn,0.7333333333333333,0.9166666666666666,0.8148148148148148,12
3,node_2,mesh,crop,Grape,1.0,0.3333333333333333,0.5,3
3,node_2,mesh,crop,"Pepper,_bell",0.8333333333333334,0.38461538461538464,0.5263157894736842,13
3,node_2,mesh,crop,Potato,0.6666666666666666,0.7,0.6829268292682927,20
3,node_2,mesh,crop,Tomato,0.7169811320754716,0.8444444444444444,0.7755102040816326,45
3,node_2,mesh,disease,Apple_scab,1.0,0.5,0.6666666666666666,2
3,node_2,mesh,disease,Cedar_apple_rust,0.6666666666666666,1.0,0.8,2
3,node_2,mesh,disease,healthy,0.8333333333333334,0.7692307692307693,0.8,13
3,node_2,mesh,disease,Cercospora_leaf_spot Gray_leaf_spot,0.0,0.0,0.0,0
3,node_2,mesh,disease,Common_rust,0.0,0.0,0.0,0
3,node_2,mesh,disease,Northern_Leaf_Blight,0.75,1.0,0.8571428571428571,12
3,node_2,mesh,disease,Black_rot,0.0,0.0,0.0,1
3,node_2,mesh,disease,Bacterial_spot,0.25,0.3333333333333333,0.2857142857142857,3
3,node_2,mesh,disease,Early_blight,0.6363636363636364,0.7,0.6666666666666666,20
3,node_2,mesh,disease,Late_blight,0.7727272727272727,0.68,0.723404255319149,25
3,node_2,mesh,disease,Leaf_Mold,1.0,0.8,0.8888888888888888,5
3,node_2,mesh,disease,Septoria_leaf_spot,0.0,0.0,0.0,1
3,node_2,mesh,disease,Tomato_Yellow_Leaf_Curl_Virus,0.9230769230769231,0.9230769230769231,0.9230769230769231,13
3,node_2,mesh,disease,Tomato_mosaic_virus,0.0,0.0,0.0,0
3,node_2,mesh,pair,Apple___Apple_scab,0.0,0.0,0.0,2
3,node_2,mesh,pair,Apple___Cedar_apple_rust,1.0,0.5,0.6666666666666666,2
3,node_2,mesh,pair,Apple___healthy,0.0,0.0,0.0,0
3,node_2,mesh,pair,Corn___Cercospora_leaf_spot Gray_leaf_spot,0.0,0.0,0.0,0
3,node_2,mesh,pair,Corn___Common_rust,0.0,0.0,0.0,0
3,node_2,mesh,pair,Corn___Northern_Leaf_Blight,0.7333333333333333,0.9166666666666666,0.8148148148148148,12
3,node_2,mesh,pair,Grape___Black_rot,0.0,0.0,0.0,1
3,node_2,mesh,pair,Grape___healthy,1.0,0.5,0.6666666666666666,2
3,node_2,mesh,pair,"Pepper,_bell___Bacterial_spot",0.0,0.0,0.0,3
3,node_2,mesh,pair,"Pepper,_bell___healthy",0.8333333333333334,0.5,0.625,10
3,node_2,mesh,pair,Potato___Early_blight,0.6923076923076923,0.6428571428571429,0.6666666666666666,14
3,node_2,mesh,pair,Potato___Late_blight,0.42857142857142855,0.5,0.46153846153846156,6
3,node_2,mesh,pair,Tomato___Bacterial_spot,0.0,0.0,0.0,0
3,node_2,mesh,pair,Tomato___Early_blight,0.3333333333333333,0.5,0.4,6
3,node_2,mesh,pair,Tomato___Late_blight,0.8,0.631578947368421,0.7058823529411765,19
3,node_2,mesh,pair,Tomato___Leaf_Mold,1.0,0.8,0.8888888888888888,5
3,node_2,mesh,pair,Tomato___Septoria_leaf_spot,0.0,0.0,0.0,1
3,node_2,mesh,pair,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9230769230769231,0.9230769230769231,0.9230769230769231,13
3,node_2,mesh,pair,Tomato___Tomato_mosaic_virus,0.0,0.0,0.0,0
3,node_2,mesh,pair,Tomato___healthy,0.0,0.0,0.0,1
3,node_2,mesh,pair,invalid_combo,0.0,0.0,0.0,0
3,node_3,mesh,crop,Apple,0.8484848484848485,0.9333333333333333,0.8888888888888888,30
3,node_3,mesh,crop,Corn,0.0,0.0,0.0,1
3,node_3,mesh,crop,Grape,0.75,0.75,0.75,8
3,node_3,mesh,crop,"Pepper,_bell",1.0,0.8,0.8888888888888888,5
3,node_3,mesh,crop,Potato,0.7777777777777778,0.5833333333333334,0.6666666666666666,12
3,node_3,mesh,crop,Tomato,0.8333333333333334,0.8823529411764706,0.8571428571428571,34
3,node_3,mesh,disease,Apple_scab,0.6923076923076923,0.8181818181818182,0.75,11
3,node_3,mesh,disease,Cedar_apple_rust,0.7142857142857143,0.8333333333333334,0.7692307692307693,6
3,node_3,mesh,disease,healthy,0.7931034482758621,0.9583333333333334,0.8679245283018868,24
3,node_3,mesh,disease,Cercospora_leaf_spot Gray_leaf_spot,0.0,0.0,0.0,0
3,node_3,mesh,disease,Common_rust,0.0,0.0,0.0,0
3,node_3,mesh,disease,Northern_Leaf_Blight,0.0,0.0,0.0,1
3,node_3,mesh,disease,Black_rot,0.0,0.0,0.0,0
3,node_3,mesh,disease,Bacterial_spot,0.5,0.08333333333333333,0.14285714285714285,12
3,node_3,mesh,disease,Early_blight,0.7142857142857143,0.6666666666666666,0.6896551724137931,15
3,node_3,mesh,disease,Late_blight,0.0,0.0,0.0,2
3,node_3,mesh,disease,Leaf_Mold,0.0,0.0,0.0,1
3,node_3,mesh,disease,Septoria_leaf_spot,0.38461538461538464,0.8333333333333334,0.5263157894736842,6
3,node_3,mesh,disease,Tomato_Yellow_Leaf_Curl_Virus,0.5,0.75,0.6,4
3,node_3,mesh,disease,Tomato_mosaic_virus,0.8333333333333334,0.625,0.7142857142857143,8
3,node_3,mesh,pair,Apple___Apple_scab,0.7272727272727273,0.7272727272727273,0.7272727272727273,11
3,node_3,mesh,pair,Apple___Cedar_apple_rust,0.8,0.6666666666666666,0.7272727272727273,6
3,node_3,mesh,pair,Apple___healthy,0.8125,1.0,0.896551724137931,13
3,node_3,mesh,pair,Corn___Cercospora_leaf_spot Gray_leaf_spot,0.0,0.0,0.0,0
3,node_3,mesh,pair,Corn___Common_rust,0.0,0.0,0.0,0
3,node_3,mesh,pair,Corn___Northern_Leaf_Blight,0.0,0.0,0.0,1
3,node_3,mesh,pair,Grape___Black_rot,0.0,0.0,0.0,0
3,node_3,mesh,pair,Grape___healthy,0.8571428571428571,0.75,0.8,8
3,node_3,mesh,pair,"Pepper,_bell___Bacterial_spot",0.0,0.0,0.0,2
3,node_3,mesh,pair,"Pepper,_bell___healthy",0.5,0.6666666666666666,0.5714285714285714,3
3,node_3,mesh,pair,Potato___Early_blight,0.7777777777777778,0.6363636363636364,0.7,11
3,node_3,mesh,pair,Potato___Late_blight,0.0,0.0,0.0,1
3,node_3,mesh,pair,Tomato___Bacterial_spot,0.5,0.1,0.16666666666666666,10
3,node_3,mesh,pair,Tomato___Early_blight,0.0,0.0,0.0,4
3,node_3,mesh,pair,Tomato___Late_blight,0.0,0.0,0.0,1
3,node_3,mesh,pair,Tomato___Leaf_Mold,0.0,0.0,0.0,1
3,node_3,mesh,pair,Tomato___Septoria_leaf_spot,0.3333333333333333,0.6666666666666666,0.4444444444444444,6
3,node_3,mesh,pair,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.5,0.75,0.6,4
3,node_3,mesh,pair,Tomato___Tomato_mosaic_virus,0.8333333333333334,0.625,0.7142857142857143,8
3,node_3,mesh,pair,Tomato___healthy,0.0,0.0,0.0,0
3,node_3,mesh,pair,invalid_combo,0.0,0.0,0.0,0
3,node_4,mesh,crop,Apple,1.0,0.2727272727272727,0.42857142857142855,11
3,node_4,mesh,crop,Corn,0.8333333333333334,1.0,0.9090909090909091,25
3,node_4,mesh,crop,Grape,0.0,0.0,0.0,2
3,node_4,mesh,crop,"Pepper,_bell",1.0,0.5,0.6666666666666666,8
3,node_4,mesh,crop,Potato,1.0,0.3333333333333333,0.5,12
3,node_4,mesh,crop,Tomato,0.5853658536585366,0.96,0.7272727272727273,25
3,node_4,mesh,disease,Apple_scab,0.0,0.0,0.0,0
3,node_4,mesh,disease,Cedar_apple_rust,0.0,0.0,0.0,0
3,node_4,mesh,disease,healthy,0.875,0.5833333333333334,0.7,12
3,node_4,mesh,disease,Cercospora_leaf_spot Gray_leaf_spot,0.5882352941176471,0.8333333333333334,0.6896551724137931,12
3,node_4,mesh,disease,Common_rust,0.0,0.0,0.0,0
3,node_4,mesh,disease,Northern_Leaf_Blight,0.4,0.46153846153846156,0.42857142857142855,13
3,node_4,mesh,disease,Black_rot,0.0,0.0,0.0,1
3,node_4,mesh,disease,Bacterial_spot,0.6666666666666666,0.5,0.5714285714285714,12
3,node_4,mesh,disease,Early_blight,0.0,0.0,0.0,2
3,node_4,mesh,disease,Late_blight,0.875,0.5384615384615384,0.6666666666666666,13
3,node_4,mesh,disease,Leaf_Mold,0.0,0.0,0.0,1
3,node_4,mesh,disease,Septoria_leaf_spot,0.5454545454545454,0.46153846153846156,0.5,13
3,node_4,mesh,disease,Tomato_Yellow_Leaf_Curl_Virus,0.3333333333333333,0.5,0.4,2
3,node_4,mesh,disease,Tomato_mosaic_virus,0.2,1.0,0.3333333333333333,2
3,node_4,mesh,pair,Apple___Apple_scab,0.0,0.0,0.0,0
3,node_4,mesh,pair,Apple___Cedar_apple_rust,0.0,0.0,0.0,0
3,node_4,mesh,pair,Apple___healthy,1.0,0.2727272727272727,0.42857142857142855,11
3,node_4,mesh,pair,Corn___Cercospora_leaf_spot Gray_leaf_spot,0.5882352941176471,0.8333333333333334,0.6896551724137931,12
3,node_4,mesh,pair,Corn___Common_rust,0.0,0.0,0.0,0
3,node_4,mesh,pair,Corn___Northern_Leaf_Blight,0.46153846153846156,0.46153846153846156,0.46153846153846156,13
3,node_4,mesh,pair,Grape___Black_rot,0.0,0.0,0.0,1
3,node_4,mesh,pair,Grape___healthy,0.0,0.0,0.0,1
3,node_4,mesh,pair,"Pepper,_bell___Bacterial_spot",1.0,0.5,0.6666666666666666,8
3,node_4,mesh,pair,"Pepper,_bell___healthy",0.0,0.0,0.0,0
3,node_4,mesh,pair,Potato___Early_blight,0.0,0.0,0.0,1
3,node_4,mesh,pair,Potato___Late_blight,0.75,0.2727272727272727,0.4,11
3,node_4,mesh,pair,Tomato___Bacterial_spot,0.2,0.25,0.2222222222222222,4
3,node_4,mesh,pair,Tomato___Early_blight,0.0,0.0,0.0,1
3,node_4,mesh,pair,Tomato___Late_blight,0.25,0.5,0.3333333333333333,2
3,node_4,mesh,pair,Tomato___Leaf_Mold,0.0,0.0,0.0,1
3,node_4,mesh,pair,Tomato___Septoria_leaf_spot,0.5454545454545454,0.46153846153846156,0.5,13
3,node_4,mesh,pair,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.3333333333333333,0.5,0.4,2
3,node_4,mesh,pair,Tomato___Tomato_mosaic_virus,0.2,1.0,0.3333333333333333,2
3,node_4,mesh,pair,Tomato___healthy,0.0,0.0,0.0,0
3,node_4,mesh,pair,invalid_combo,0.0,0.0,0.0,0
3,node_5,mesh,crop,Apple,1.0,0.25,0.4,4
3,node_5,mesh,crop,Corn,0.8333333333333334,1.0,0.9090909090909091,5
3,node_5,mesh,crop,Grape,0.6666666666666666,0.3333333333333333,0.4444444444444444,6
3,node_5,mesh,crop,"Pepper,_bell",1.0,0.25,0.4,4
3,node_5,mesh,crop,Potato,0.625,0.7142857142857143,0.6666666666666666,7
3,node_5,mesh,crop,Tomato,0.775,0.9393939393939394,0.8493150684931506,33
3,node_5,mesh,disease,Apple_scab,0.0,0.0,0.0,2
3,node_5,mesh,disease,Cedar_apple_rust,0.0,0.0,0.0,1
3,node_5,mesh,disease,healthy,0.8181818181818182,0.782608695652174,0.8,23
3,node_5,mesh,disease,Cercospora_leaf_spot Gray_leaf_spot,0.0,0.0,0.0,1
3,node_5,mesh,disease,Common_rust,0.0,0.0,0.0,0
3,node_5,mesh,disease,Northern_Leaf_Blight,0.5714285714285714,1.0,0.7272727272727273,4
3,node_5,mesh,disease,Black_rot,0.0,0.0,0.0,1
3,node_5,mesh,disease,Bacterial_spot,1.0,0.3333333333333333,0.5,3
3,node_5,mesh,disease,Early_blight,0.8,0.5714285714285714,0.6666666666666666,7
3,node_5,mesh,disease,Late_blight,0.5,0.7142857142857143,0.5882352941176471,7
3,node_5,mesh,disease,Leaf_Mold,0.0,0.0,0.0,3
3,node_5,mesh,disease,Septoria_leaf_spot,0.36363636363636365,1.0,0.5333333333333333,4
3,node_5,mesh,disease,Tomato_Yellow_Leaf_Curl_Virus,0.0,0.0,0.0,1
3,node_5,mesh,disease,Tomato_mosaic_virus,1.0,1.0,1.0,2
3,node_5,mesh,pair,Apple___Apple_scab,0.0,0.0,0.0,2
3,node_5,mesh,pair,Apple___Cedar_apple_rust,0.0,0.0,0.0,1
3,node_5,mesh,pair,Apple___healthy,0.0,0.0,0.0,1
3,node_5,mesh,pair,Corn___Cercospora_leaf_spot Gray_leaf_spot,0.0,0.0,0.0,1
3,node_5,mesh,pair,Corn___Common_rust,0.0,0.0,0.0,0
3,node_5,mesh,pair,Corn___Northern_Leaf_Blight,0.6666666666666666,1.0,0.8,4
3,node_5,mesh,pair,Grape___Black_rot,0.0,0.0,0.0,1
3,node_5,mesh,pair,Grape___healthy,0.6666666666666666,0.4,0.5,5
3,node_5,mesh,pair,"Pepper,_bell___Bacterial_spot",1.0,0.5,0.6666666666666666,2
3,node_5,mesh,pair,"Pepper,_bell___healthy",0.0,0.0,0.0,2
3,node_5,mesh,pair,Potato___Early_blight,1.0,0.75,0.8571428571428571,4
3,node_5,mesh,pair,Potato___Late_blight,0.5,0.6666666666666666,0.5714285714285714,3
3,node_5,mesh,pair,Tomato___Bacterial_spot,0.0,0.0,0.0,1
3,node_5,mesh,pair,Tomato___Early_blight,0.5,0.3333333333333333,0.4,3
3,node_5,mesh,pair,Tomato___Late_blight,0.16666666666666666,0.25,0.2,4
3,node_5,mesh,pair,Tomato___Leaf_Mold,0.0,0.0,0.0,3
3,node_5,mesh,pair,Tomato___Septoria_leaf_spot,0.36363636363636365,1.0,0.5333333333333333,4
3,node_5,mesh,pair,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.0,0.0,0.0,1
3,node_5,mesh,pair,Tomato___Tomato_mosaic_virus,1.0,1.0,1.0,2
3,node_5,mesh,pair,Tomato___healthy,0.7647058823529411,0.8666666666666667,0.8125,15
3,node_5,mesh,pair,invalid_combo,0.0,0.0,0.0,0
3,node_0,baseline,crop,Apple,0.5,0.2727272727272727,0.35294117647058826,11
3,node_0,baseline,crop,Corn,1.0,0.5833333333333334,0.7368421052631579,12
3,node_0,baseline,crop,Grape,1.0,1.0,1.0,3
3,node_0,baseline,crop,"Pepper,_bell",0.0,0.0,0.0,0
3,node_0,baseline,crop,Potato,0.0,0.0,0.0,3
3,node_0,baseline,crop,Tomato,0.7377049180327869,0.9375,0.8256880733944955,48
3,node_0,baseline,disease,Apple_scab,0.4,0.4,0.4,10
3,node_0,baseline,disease,Cedar_apple_rust,0.0,0.0,0.0,1
3,node_0,baseline,disease,healthy,0.75,1.0,0.8571428571428571,3
3,node_0,baseline,disease,Cercospora_leaf_spot Gray_leaf_spot,1.0,0.3333333333333333,0.5,3
3,node_0,baseline,disease,Common_rust,0.0,0.0,0.0,0
3,node_0,baseline,disease,Northern_Leaf_Blight,0.5555555555555556,0.5555555555555556,0.5555555555555556,9
3,node_0,baseline,disease,Black_rot,0.0,0.0,0.0,0
3,node_0,baseline,disease,Bacterial_spot,0.0,0.0,0.0,12
3,node_0,baseline,disease,Early_blight,0.125,0.16666666666666666,0.14285714285714285,6
3,node_0,baseline,disease,Late_blight,0.0,0.0,0.0,2
3,node_0,baseline,disease,Leaf_Mold,0.3448275862068966,0.7142857142857143,0.46511627906976744,14
3,node_0,baseline,disease,Septoria_leaf_spot,0.375,0.35294117647058826,0.36363636363636365,17
3,node_0,baseline,disease,Tomato_Yellow_Leaf_Curl_Virus,0.0,0.0,0.0,0
3,node_0,baseline,disease,Tomato_mosaic_virus,0.0,0.0,0.0,0
3,node_0,baseline,pair,Apple___Apple_scab,0.5,0.3,0.375,10
3,node_0,baseline,pair,Apple___Cedar_apple_rust,0.0,0.0,0.0,1
3,node_0,baseline,pair,Apple___healthy,0.0,0.0,0.0,0
3,node_0,baseline,pair,Corn___Cercospora_leaf_spot Gray_leaf_spot,0.0,0.0,0.0,3
3,node_0,baseline,pair,Corn___Common_rust,0.0,0.0,0.0,0
3,node_0,baseline,pair,Corn___Northern_Leaf_Blight,0.7142857142857143,0.5555555555555556,0.625,9
3,node_0,baseline,pair,Grape___Black_rot,0.0,0.0,0.0,0
3,node_0,baseline,pair,Grape___healthy,1.0,1.0,1.0,3
3,node_0,baseline,pair,"Pepper,_bell___Bacterial_spot",0.0,0.0,0.0,0
3,node_0,baseline,pair,"Pepper,_bell___healthy",0.0,0.0,0.0,0
3,node_0,baseline,pair,Potato___Early_blight,0.0,0.0,0.0,1
3,node_0,baseline,pair,Potato___Late_blight,0.0,0.0,0.0,2
3,node_0,baseline,pair,Tomato___Bacterial_spot,0.0,0.0,0.0,12
3,node_0,baseline,pair,Tomato___Early_blight,0.0,0.0,0.0,5
3,node_0,baseline,pair,Tomato___Late_blight,0.0,0.0,0.0,0
3,node_0,baseline,pair,Tomato___Leaf_Mold,0.3448275862068966,0.7142857142857143,0.46511627906976744,14
3,node_0,baseline,pair,Tomato___Septoria_leaf_spot,0.375,0.35294117647058826,0.36363636363636365,17
3,node_0,baseline,pair,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.0,0.0,0.0,0
3,node_0,baseline,pair,Tomato___Tomato_mosaic_virus,0.0,0.0,0.0,0
3,node_0,baseline,pair,Tomato___healthy,0.0,0.0,0.0,0
3,node_0,baseline,pair,invalid_combo,0.0,0.0,0.0,0
3,node_1,baseline,crop,Apple,1.0,0.3076923076923077,0.47058823529411764,13
3,node_1,baseline,crop,Corn,0.8421052631578947,0.9411764705882353,0.8888888888888888,17
3,node_1,baseline,crop,Grape,0.8888888888888888,0.5714285714285714,0.6956521739130435,14
3,node_1,baseline,crop,"Pepper,_bell",0.14285714285714285,0.3333333333333333,0.2,3
3,node_1,baseline,crop,Potato,0.16666666666666666,0.3333333333333333,0.2222222222222222,6
3,node_1,baseline,crop,Tomato,0.47058823529411764,0.5333333333333333,0.5,15
3,node_1,baseline,disease,Apple_scab,0.0,0.0,0.0,0
3,node_1,baseline,disease,Cedar_apple_rust,1.0,0.3076923076923077,0.47058823529411764,13
3,node_1,baseline,disease,healthy,0.0,0.0,0.0,1
3,node_1,baseline,disease,Cercospora_leaf_spot Gray_leaf_spot,0.0,0.0,0.0,2
3,node_1,baseline,disease,Common_rust,0.0,0.0,0.0,0
3,node_1,baseline,disease,Northern_Leaf_Blight,0.75,0.8,0.7741935483870968,15
3,node_1,baseline,disease,Black_rot,0.875,0.5,0.6363636363636364,14
3,node_1,baseline,disease,Bacterial_spot,0.2,0.3333333333333333,0.25,6
3,node_1,baseline,disease,Early_blight,0.14285714285714285,0.25,0.18181818181818182,4
3,node_1,baseline,disease,Late_blight,0.3,0.3,0.3,10
3,node_1,baseline,disease,Leaf_Mold,0.0,0.0,0.0,1
3,node_1,baseline,disease,Septoria_leaf_spot,0.0,0.0,0.0,0
3,node_1,baseline,disease,Tomato_Yellow_Leaf_Curl_Virus,0.0,0.0,0.0,0
3,node_1,baseline,disease,Tomato_mosaic_virus,0.09090909090909091,0.5,0.15384615384615385,2
3,node_1,baseline,pair,Apple___Apple_scab,0.0,0.0,0.0,0
3,node_1,baseline,pair,Apple___Cedar_apple_rust,1.0,0.3076923076923077,0.47058823529411764,13
3,node_1,baseline,pair,Apple___healthy,0.0,0.0,0.0,0
3,node_1,baseline,pair,Corn___Cercospora_leaf_spot Gray_leaf_spot,0.0,0.0,0.0,2
3,node_1,baseline,pair,Corn___Common_rust,0.0,0.0,0.0,0
3,node_1,baseline,pair,Corn___Northern_Leaf_Blight,0.75,0.8,0.7741935483870968,15
3,node_1,baseline,pair,Grape___Black_rot,0.875,0.5,0.6363636363636364,14
3,node_1,baseline,pair,Grape___healthy,0.0,0.0,0.0,0
3,node_1,baseline,pair,"Pepper,_bell___Bacterial_spot",0.16666666666666666,0.3333333333333333,0.2222222222222222,3
3,node_1,baseline,pair,"Pepper,_bell___healthy",0.0,0.0,0.0,0
3,node_1,baseline,pair,Potato___Early_blight,0.0,0.0,0.0,0
3,node_1,baseline,pair,Potato___Late_blight,0.14285714285714285,0.16666666666666666,0.15384615384615385,6
3,node_1,baseline,pair,Tomato___Bacterial_spot,0.0,0.0,0.0,3
3,node_1,baseline,pair,Tomato___Early_blight,0.14285714285714285,0.25,0.18181818181818182,4
3,node_1,baseline,pair,Tomato___Late_blight,0.3333333333333333,0.25,0.2857142857142857,4
3,node_1,baseline,pair,Tomato___Leaf_Mold,0.0,0.0,0.0,1
3,node_1,baseline,pair,Tomato___Septoria_leaf_spot,0.0,0.0,0.0,0
3,node_1,baseline,pair,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.0,0.0,0.0,0
3,node_1,baseline,pair,Tomato___Tomato_mosaic_virus,0.25,0.5,0.3333333333333333,2
3,node_1,baseline,pair,Tomato___healthy,0.0,0.0,0.0,1
3,node_1,baseline,pair,invalid_combo,0.0,0.0,0.0,0
3,node_2,baseline,crop,Apple,0.0,0.0,0.0,4
3,node_2,baseline,crop,Corn,0.7272727272727273,0.6666666666666666,0.6956521739130435,12
3,node_2,baseline,crop,Grape,0.0,0.0,0.0,3
3,node_2,baseline,crop,"Pepper,_bell",0.25,0.46153846153846156,0.32432432432432434,13
3,node_2,baseline,crop,Potato,0.5,0.15,0.23076923076923078,20
3,node_2,baseline,crop,Tomato,0.5818181818181818,0.7111111111111111,0.64,45
3,node_2,baseline,disease,Apple_scab,0.0,0.0,0.0,2
3,node_2,baseline,disease,Cedar_apple_rust,0.0,0.0,0.0,2
3,node_2,baseline,disease,healthy,0.2962962962962963,0.6153846153846154,0.4,13
3,node_2,baseline,disease,Cercospora_leaf_spot Gray_leaf_spot,0.0,0.0,0.0,0
3,node_2,baseline,disease,Common_rust,0.0,0.0,0.0,0
3,node_2,baseline,disease,Northern_Leaf_Blight,0.7272727272727273,0.6666666666666666,0.6956521739130435,12
3,node_2,baseline,disease,Black_rot,0.0,0.0,0.0,1
3,node_2,baseline,disease,Bacterial_spot,0.0,0.0,0.0,3
3,node_2,baseline,disease,Early_blight,0.5,0.45,0.47368421052631576,20
3,node_2,baseline,disease,Late_blight,0.48,0.48,0.48,25
3,node_2,baseline,disease,Leaf_Mold,0.0,0.0,0.0,5
3,node_2,baseline,disease,Septoria_leaf_spot,0.0,0.0,0.0,1
3,node_2,baseline,disease,Tomato_Yellow_Leaf_Curl_Virus,0.5333333333333333,0.6153846153846154,0.5714285714285714,13
3,node_2,baseline,disease,Tomato_mosaic_virus,0.0,0.0,0.0,0
3,node_2,baseline,pair,Apple___Apple_scab,0.0,0.0,0.0,2
3,node_2,baseline,pair,Apple___Cedar_apple_rust,0.0,0.0,0.0,2
